5771,168,0.22209835052490234,0.5705265998840332,0.7926249504089355
5911,168,0.4113945960998535,0.6045112013816833,1.0159058570861816
761,168,0.029095351696014404,0.4910362958908081,0.5201316475868225
124,928,0.3712078928947449,0.7239173650741577,1.0951251983642578
2070,1749,0.3250274956226349,0.5930641889572144,0.9180916547775269
19068,95,0.30524757504463196,0.6593810319900513,0.9646285772323608
5580,1749,0.12304551899433136,0.5157855153083801,0.6388310194015503
1169,18979,0.255502849817276,0.6750273704528809,0.9305301904678345
148,18979,0.28934186697006226,0.5372446775436401,0.8265865445137024
19068,18979,0.23289497196674347,0.670127272605896,0.9030222296714783
36,18979,0.16287222504615784,0.5164155960083008,0.6792877912521362
75,18979,0.11607584357261658,0.480368435382843,0.5964442491531372
88,18979,0.2676859498023987,0.6255321502685547,0.8932181000709534
18979,19068,0.25427186489105225,0.7144228219985962,0.9686946868896484
5771,2070,0.2140321284532547,0.5398808717727661,0.7539129853248596
1326,2079,0.14657878875732422,0.5682344436645508,0.714813232421875
2070,2079,0.31560343503952026,0.5692604780197144,0.8848639130592346
5771,2079,0.21493569016456604,0.5459253191947937,0.7608610391616821
88,2852,0.2417067140340805,0.6513141393661499,0.8930208683013916
95,2852,0.3555019497871399,0.7012938261032104,1.0567958354949951
928,36,0.28932222723960876,0.5477076768875122,0.8370299339294434
546,5348,0.23556049168109894,0.6002989411354065,0.8358594179153442
5580,546,0.15408802032470703,0.5010281205177307,0.6551161408424377
2070,5580,0.41273510456085205,0.5140553712844849,0.9267904758453369
5771,5580,0.22068330645561218,0.544074296951294,0.7647576332092285
5911,5580,0.46329236030578613,0.5125677585601807,0.9758601188659668
761,5580,0.033674515783786774,0.4649809002876282,0.49865540862083435
1279,5771,0.17242184281349182,0.5476236343383789,0.7200454473495483
168,5771,0.15187886357307434,0.5481144785881042,0.699993371963501
2070,5771,0.38435259461402893,0.5599967241287231,0.9443492889404297
5348,5771,0.1739228516817093,0.558451771736145,0.7323746085166931
168,5911,0.1094389408826828,0.4634416103363037,0.5728805661201477
18979,66,0.2306465208530426,0.6979601383209229,0.9286066293716431
148,75,0.264970064163208,0.5515055060386658,0.8164755702018738
36,75,0.2024288922548294,0.5354484915733337,0.737877368927002
1749,761,0.33297157287597656,0.5268264412879944,0.859798014163971
2070,761,0.4229254126548767,0.5308264493942261,0.9537518620491028
5771,761,0.24753516912460327,0.5515046119689941,0.7990397810935974
36,1169,0.16431769728660583,0.5012640953063965,0.6655818223953247
148,124,0.288255512714386,0.6176949143409729,0.9059504270553589
18979,88,0.3282795548439026,0.7099924087524414,1.0382719039916992
18979,124,0.2622891962528229,0.7345563173294067,0.9968454837799072
2852,124,0.37514007091522217,0.702283501625061,1.0774235725402832
88,124,0.34839046001434326,0.6524696350097656,1.0008600950241089
18979,928,0.382155179977417,0.6999920606613159,1.082147240638733
1326,1279,0.1930963397026062,0.5639450550079346,0.7570413947105408
19068,928,0.39385855197906494,0.6712484359741211,1.065106987953186
5348,1326,0.1804562509059906,0.5877133011817932,0.7681695222854614
88,148,0.3589535653591156,0.5924451351165771,0.9513987302780151
1326,168,0.20674636960029602,0.5657869577407837,0.7725332975387573
18979,95,0.25057899951934814,0.6960662603378296,0.9466452598571777
1326,1749,0.173446387052536,0.5864731073379517,0.7599195241928101
168,1749,0.11067657172679901,0.5408198237419128,0.651496410369873
88,95,0.2931644916534424,0.645294189453125,0.9384586811065674
928,18979,0.24478113651275635,0.5907067060470581,0.8354878425598145
36,95,0.3278368413448334,0.5873861312866211,0.9152230024337769
928,19068,0.245133638381958,0.5666745901107788,0.8118082284927368
95,19068,0.32227450609207153,0.7162193059921265,1.0384938716888428
1326,2070,0.17219936847686768,0.5410578846931458,0.7132572531700134
2079,2070,0.1723650097846985,0.532579779624939,0.7049447894096375
1749,2079,0.2681053876876831,0.5528454780578613,0.8209508657455444
546,2079,0.10424806922674179,0.4194754958152771,0.5237235426902771
19068,2852,0.24712084233760834,0.7180042266845703,0.9651250839233398
75,2852,0.1305868923664093,0.5224156975746155,0.6530026197433472
2852,36,0.30507487058639526,0.6845893263816833,0.9896641969680786
75,36,0.11153888702392578,0.5397540926933289,0.6512929797172546
88,36,0.2731664180755615,0.6429727077484131,0.9161391258239746
1749,5348,0.24095802009105682,0.6180137395858765,0.8589717745780945
1279,546,0.20168378949165344,0.518444836139679,0.7201286554336548
168,546,0.24228312075138092,0.5204582810401917,0.7627413868904114
1749,546,0.38961541652679443,0.520660400390625,0.9102758169174194
2070,546,0.45468100905418396,0.5256718397140503,0.9803528785705566
5348,546,0.2584516108036041,0.5335069894790649,0.7919585704803467
761,546,0.12567850947380066,0.5213729739189148,0.6470514535903931
168,5580,0.12078624963760376,0.550288200378418,0.6710744500160217
2079,5771,0.21192805469036102,0.5757037401199341,0.7876318097114563
5580,5771,0.13199067115783691,0.5149713158607483,0.6469619870185852
1169,66,0.28540581464767456,0.612042248249054,0.8974480628967285
124,66,0.36122339963912964,0.707227349281311,1.068450689315796
124,75,0.36344605684280396,0.7385975122451782,1.102043628692627
18979,75,0.3541449308395386,0.7158970832824707,1.0700420141220093
19068,75,0.27955979108810425,0.6845314502716064,0.9640912413597107
2852,75,0.3996642529964447,0.5194821357727051,0.9191464185714722
88,75,0.27227047085762024,0.6225892305374146,0.8948596715927124
928,75,0.2850983142852783,0.5307310819625854,0.8158293962478638
95,75,0.28168368339538574,0.686995267868042,0.9686789512634277
1326,761,0.23995932936668396,0.5670343637466431,0.8069937229156494
168,761,0.15164519846439362,0.5437445640563965,0.6953897476196289
5348,761,0.17164316773414612,0.5384517908096313,0.7100949287414551
148,88,0.2741541862487793,0.500258207321167,0.7744123935699463
148,1169,0.2448424994945526,0.5112496018409729,0.7560920715332031
75,1169,0.145610973238945,0.4461888372898102,0.591799795627594
88,1169,0.21173229813575745,0.6066032648086548,0.8183355331420898
75,124,0.1577879637479782,0.48281049728393555,0.640598475933075
928,124,0.30159610509872437,0.597449004650116,0.8990451097488403
5580,1279,0.13004961609840393,0.4958064556121826,0.6258560419082642
546,1326,0.22601144015789032,0.5662515163421631,0.7922629714012146
124,148,0.46196943521499634,0.7100939154624939,1.1720633506774902
75,148,0.16101548075675964,0.46902310848236084,0.6300386190414429
1279,168,0.10192622244358063,0.5407114028930664,0.6426376104354858
1749,168,0.30700743198394775,0.5337406992912292,0.840748131275177
1279,1749,0.15345919132232666,0.5530847907066345,0.7065439820289612
2079,1749,0.1997566819190979,0.5686378479003906,0.7683945298194885
5911,1749,0.42132019996643066,0.5376090407371521,0.9589292407035828
761,1749,0.12401659786701202,0.48478513956069946,0.6088017225265503
66,18979,0.26720118522644043,0.6310124397277832,0.8982136249542236
148,19068,0.22723685204982758,0.5565510988235474,0.7837879657745361
75,19068,0.13470801711082458,0.48507270216941833,0.6197807192802429
88,19068,0.31437769532203674,0.6631202101707458,0.977497935295105
1279,2070,0.0997624546289444,0.5028331279754639,0.6025955677032471
1749,2070,0.21504013240337372,0.5570558905601501,0.7720960378646851
761,2070,0.09958672523498535,0.41943615674972534,0.5190228819847107
1279,2079,0.11192148923873901,0.5316407680511475,0.6435622572898865
19068,36,0.32231926918029785,0.6613192558288574,0.9836385250091553
66,36,0.2278498262166977,0.6174542903900146,0.8453041315078735
1326,5348,0.1760607808828354,0.6361579895019531,0.8122187852859497
2070,5348,0.38320857286453247,0.6262710690498352,1.0094796419143677
2079,5348,0.18791010975837708,0.6250035166740417,0.8129136562347412
5911,5348,0.41552236676216125,0.6208658814430237,1.0363882780075073
546,5771,0.1791190803050995,0.5047265887260437,0.6838456392288208
1326,5911,0.1746264100074768,0.49082955718040466,0.6654559373855591
5348,5911,0.10386435687541962,0.46759432554244995,0.5714586973190308
19068,88,0.2720942497253418,0.6658092737197876,0.9379035234451294
2852,88,0.2788546085357666,0.6240285634994507,0.9028831720352173
2852,928,0.3110056519508362,0.6158047914505005,0.9268104434013367
66,928,0.3445534110069275,0.6199586391448975,0.964512050151825
2852,95,0.3038598299026489,0.6430012583732605,0.9468610882759094
2852,1169,0.26002660393714905,0.6426141262054443,0.902640700340271
2070,1279,0.3975440263748169,0.523223876953125,0.9207679033279419
5348,1279,0.16784363985061646,0.5391250848770142,0.7069687247276306
5771,1279,0.2357047200202942,0.5398354530334473,0.7755401730537415
5911,1279,0.40904879570007324,0.5352058410644531,0.9442546367645264
1749,1326,0.3077613413333893,0.5741052627563477,0.8818665742874146
5580,1326,0.1400672197341919,0.5513417720794678,0.6914089918136597
761,1326,0.14262108504772186,0.5178006887435913,0.6604217886924744
19068,148,0.3297116756439209,0.638765811920166,0.9684774875640869
2079,168,0.1903722733259201,0.5653783679008484,0.7557506561279297
5348,168,0.16230496764183044,0.5608407258987427,0.7231457233428955
546,1749,0.12405780702829361,0.4118542969226837,0.5359120965003967
124,18979,0.32174718379974365,0.7423604130744934,1.0641076564788818
2852,18979,0.2851235866546631,0.6557013988494873,0.9408249855041504
2852,19068,0.2805865705013275,0.6754504442214966,0.9560370445251465
168,2070,0.13992270827293396,0.5237298607826233,0.6636525392532349
546,2070,0.10145397484302521,0.3912212550640106,0.492675244808197
5911,2079,0.4115256667137146,0.5586419701576233,0.9701676368713379
148,2852,0.31075114011764526,0.556449294090271,0.8672004342079163
36,2852,0.2526869773864746,0.5887337923049927,0.8414207696914673
66,2852,0.32111722230911255,0.6702791452407837,0.9913963675498962
148,36,0.25772565603256226,0.5712753534317017,0.8290010094642639
18979,36,0.26359933614730835,0.7216413617134094,0.9852406978607178
5580,5348,0.07013127207756042,0.5934844017028809,0.6636157035827637
546,5580,0.18620017170906067,0.48742103576660156,0.6736211776733398
1326,5771,0.24888208508491516,0.5822767019271851,0.8311587572097778
5911,5771,0.3818715810775757,0.6127356886863708,0.9946072697639465
761,5771,0.07457107305526733,0.44908714294433594,0.5236582159996033
1279,5911,0.10051890462636948,0.45673537254333496,0.5572542548179626
2070,5911,0.29229140281677246,0.5819632411003113,0.8742546439170837
546,5911,0.10935865342617035,0.3874587416648865,0.496817409992218
2852,66,0.3551042079925537,0.6228727102279663,0.97797691822052
36,66,0.21525606513023376,0.5355734825134277,0.7508295774459839
75,66,0.13752040266990662,0.46336328983306885,0.6008837223052979
66,75,0.3493158221244812,0.5395984649658203,0.8889142870903015
1279,761,0.131924569606781,0.5280869007110596,0.6600114703178406
546,761,0.10145397484302521,0.5534897446632385,0.6549437046051025
5580,761,0.1529729962348938,0.5557081699371338,0.7086811661720276
928,88,0.32461461424827576,0.5644719004631042,0.8890864849090576
75,928,0.19361481070518494,0.5840732455253601,0.7776880264282227
75,95,0.13438579440116882,0.48469510674476624,0.6190809011459351
